id,sourceId,seasonLabel,season,seasonType,tournament,startDate,startTimeTbd,neutralSite,conferenceGame,gameType,status,gameNotes,attendance,homeTeamId,homeTeam,homeConferenceId,homeConference,homeSeed,homePoints,homePeriodPoints,homeWinner,homeTeamEloStart,homeTeamEloEnd,awayTeamId,awayTeam,awayConferenceId,awayConference,awaySeed,awayPoints,awayPeriodPoints,awayWinner,awayTeamEloStart,awayTeamEloEnd,excitement,venueId,venue,city,state
68154,400505954,20132014,2014,regular,,2013-12-28T21:00:00.000Z,False,False,False,STD,final,,3200.0,91,Fordham,1.0,A-10,,86,"[32, 54]",False,1505.0,1509.0,107,Harvard,15.0,Ivy,,94,"[43, 51]",True,1883.0,1879.0,5.0,340,Rose Hill Gym,Bronx,NY
68157,400498105,20132014,2014,regular,,2013-12-28T21:00:00.000Z,False,False,False,STD,final,,1427.0,117,Idaho,30.0,WAC,,71,"[35, 36]",False,1533.0,1532.0,179,Montana,8.0,Big Sky,,72,"[23, 49]",True,1651.0,1652.0,5.3,556,Cowan Spectrum,Moscow,ID
68156,400503935,20132014,2014,regular,,2013-12-28T21:00:00.000Z,False,False,False,STD,final,,3706.0,57,Colorado State,20.0,Mountain West,,86,"[43, 43]",True,1852.0,1829.0,139,Lamar,27.0,Southland,,71,"[33, 38]",False,1384.0,1406.0,2.6,178,Moby Arena,Fort Collins,CO
68155,400504338,20132014,2014,regular,,2013-12-28T21:00:00.000Z,False,False,False,STD,final,,1869.0,110,Hofstra,12.0,CAA,,58,"[32, 26]",False,1367.0,1368.0,96,George Washington,1.0,A-10,,69,"[29, 40]",True,1783.0,1782.0,3.8,27,David S. Mack Sports and Exhibition Complex,Hempstead,NY
68153,400506338,20132014,2014,regular,,2013-12-28T21:00:00.000Z,False,False,False,STD,final,,7802.0,266,South Carolina,24.0,SEC,,78,"[30, 48]",True,1583.0,1680.0,3,Akron,17.0,MAC,,45,"[24, 21]",False,1697.0,1600.0,2.1,84,Colonial Life Arena,Columbia,SC
68152,400506621,20132014,2014,regular,,2013-12-28T21:00:00.000Z,False,False,False,STD,final,,9954.0,331,Utah,33.0,Pac-12,,124,"[55, 69]",True,1947.0,2056.0,893,University of Saint Katherine,,,,51,"[14, 37]",False,818.0,709.0,0.8,173,Jon M. Huntsman Center,Salt Lake City,UT
68151,400506778,20132014,2014,regular,,2013-12-28T21:00:00.000Z,False,False,True,STD,final,,2908.0,153,Loyola Marymount,31.0,WCC,,87,"[48, 39]",True,1642.0,1687.0,18,BYU,31.0,WCC,,76,"[33, 43]",False,1914.0,1870.0,1.8,183,Gersten Pavilion,Los Angeles,CA
68158,400503936,20132014,2014,regular,,2013-12-28T21:15:00.000Z,False,False,False,STD,final,,14797.0,169,Michigan State,10.0,Big Ten,,101,"[44, 57]",True,1904.0,2012.0,193,New Orleans,27.0,Southland,,48,"[27, 21]",False,1608.0,1500.0,1.8,63,Breslin Center,East Lansing,MI
68159,400498561,20132014,2014,regular,,2013-12-28T21:30:00.000Z,False,False,False,STD,final,,2134.0,319,UNC Asheville,9.0,Big South,,75,"[45, 30]",True,1636.0,1645.0,321,UNC Wilmington,12.0,CAA,,61,"[29, 32]",False,1502.0,1493.0,,413,Kimmel Arena,Asheville,NC
68162,400502756,20132014,2014,regular,,2013-12-28T22:00:00.000Z,False,False,False,STD,final,,10064.0,359,Xavier,7.0,Big East,,68,"[42, 26]",True,1809.0,1825.0,342,Wake Forest,2.0,ACC,,53,"[27, 26]",False,1709.0,1693.0,2.4,106,Cintas Center,Cincinnati,OH
68161,400505538,20132014,2014,regular,,2013-12-28T22:00:00.000Z,False,False,False,STD,final,,1126.0,260,San José State,20.0,Mountain West,,87,"[42, 45]",True,1502.0,1542.0,1371,Pacifica College,,,,59,"[26, 33]",False,1139.0,1099.0,0.9,185,Provident Credit Union Event Center,San Jose,CA
68164,400498325,20132014,2014,regular,,2013-12-28T22:00:00.000Z,False,True,False,TRNMNT,final,BROOKLYN HOOPS WINTER FESTIVAL,0.0,132,Kansas State,6.0,Big 12,,72,"[28, 44]",True,1769.0,1818.0,303,Tulane,13.0,CUSA,,41,"[10, 31]",False,1404.0,1355.0,1.2,385,Barclays Center,Brooklyn,NY
68163,400498800,20132014,2014,regular,,2013-12-28T22:00:00.000Z,False,False,False,STD,final,,682.0,255,Sam Houston,27.0,Southland,,82,"[37, 45]",True,1757.0,1740.0,146,Long Island University,21.0,NEC,,78,"[38, 40]",False,1507.0,1524.0,7.0,154,William R. Johnson Coliseum,Nacogdoches,TX
68160,400514357,20132014,2014,regular,,2013-12-28T22:00:00.000Z,False,False,False,STD,final,,264.0,6,Alabama State,25.0,SWAC,,78,"[37, 41]",True,1467.0,1567.0,684,Auburn-Montgomery,,,,51,"[22, 29]",False,1444.0,1344.0,1.0,373,Dunn-Oliver Acadome,Montgomery,AL
68166,400498562,20132014,2014,regular,,2013-12-28T22:30:00.000Z,False,False,False,STD,final,,1391.0,142,Liberty,9.0,Big South,,92,"[45, 47]",True,1618.0,1723.0,1228,Southeastern,,,,53,"[28, 25]",False,1321.0,1216.0,1.9,567,Vines Convocation Center,Lynchburg,VA
68165,400498563,20132014,2014,regular,,2013-12-28T22:30:00.000Z,False,False,False,STD,final,,606.0,47,Charleston Southern,9.0,Big South,,122,"[56, 66]",True,1768.0,2043.0,587,St. Andrews,,,,40,"[21, 19]",False,1282.0,1007.0,1.3,327,Buccaneer Fieldhouse,Charleston,SC
68129,400504508,20132014,2014,regular,,2013-12-28T23:00:00.000Z,False,False,False,STD,final,,9493.0,161,Massachusetts,1.0,A-10,,69,"[28, 31, 10]",True,1967.0,1953.0,235,Providence,7.0,Big East,,67,"[29, 30, 8]",False,1687.0,1702.0,6.1,75,Mullins Center,Amherst,MA
68167,400506135,20132014,2014,regular,,2013-12-28T23:00:00.000Z,False,False,False,STD,final,,9143.0,40,California,33.0,Pac-12,,90,"[43, 47]",True,1753.0,1773.0,93,Furman,26.0,SoCon,,60,"[25, 35]",False,1300.0,1280.0,1.3,195,Haas Pavilion,Berkeley,CA
68169,400499362,20132014,2014,regular,,2013-12-28T23:30:00.000Z,False,False,False,STD,final,,6512.0,242,Richmond,1.0,A-10,,67,"[24, 43]",True,1796.0,1787.0,219,Old Dominion,13.0,CUSA,,58,"[25, 33]",False,1595.0,1604.0,3.3,224,Robins Center,Richmond,VA
68168,400499594,20132014,2014,regular,,2013-12-28T23:30:00.000Z,False,False,False,STD,final,,12707.0,170,Michigan,10.0,Big Ten,,88,"[42, 46]",True,2015.0,2021.0,111,Holy Cross,23.0,Patriot,,66,"[30, 36]",False,1642.0,1636.0,2.4,148,Crisler Center,Ann Arbor,MI
68170,400506608,20132014,2014,regular,,2013-12-29T00:00:00.000Z,False,False,False,STD,final,,4553.0,134,Kent State,17.0,MAC,,70,"[28, 42]",False,1689.0,1677.0,53,Cleveland State,14.0,Horizon,,78,"[30, 48]",True,1874.0,1886.0,6.2,277,M.A.C. Center,Kent,OH
68171,400505537,20132014,2014,regular,,2013-12-29T00:00:00.000Z,False,False,False,STD,final,,6377.0,92,Fresno State,20.0,Mountain West,,104,"[52, 52]",True,1635.0,1834.0,858,UC Merced,,,,43,"[30, 13]",False,1277.0,1078.0,,289,Save Mart Center,Fresno,CA
68172,400501613,20132014,2014,regular,,2013-12-29T00:00:00.000Z,False,True,False,TRNMNT,final,SUN BOWL INVITATIONAL,0.0,68,Denver,28.0,Summit,,67,"[37, 30]",True,1651.0,1678.0,7,Alcorn State,25.0,SWAC,,49,"[17, 32]",False,1437.0,1410.0,,166,Don Haskins Center,El Paso,TX
68173,400502758,20132014,2014,regular,,2013-12-29T00:30:00.000Z,False,True,False,TRNMNT,final,BROOKLYN HOOPS WINTER FESTIVAL,0.0,333,VCU,1.0,A-10,,69,"[22, 47]",True,1907.0,1919.0,26,Boston College,2.0,ACC,,50,"[17, 33]",False,1541.0,1529.0,2.2,385,Barclays Center,Brooklyn,NY
68177,400502389,20132014,2014,regular,,2013-12-29T01:00:00.000Z,False,False,False,STD,final,,3653.0,350,Western Kentucky,29.0,Sun Belt,,103,"[45, 58]",True,1647.0,1720.0,621,Brescia,,,,65,"[29, 36]",False,1208.0,1135.0,1.5,122,E.A. Diddle Arena,Bowling Green,KY
68174,400508978,20132014,2014,regular,,2013-12-29T01:00:00.000Z,False,False,True,STD,final,,1037.0,228,Pepperdine,31.0,WCC,,75,"[34, 41]",True,1543.0,1575.0,258,San Diego,31.0,WCC,,64,"[26, 38]",False,1705.0,1673.0,4.1,233,Firestone Fieldhouse,Malibu,CA
68175,400506823,20132014,2014,regular,,2013-12-29T01:00:00.000Z,False,False,False,STD,final,,1952.0,344,Washington State,33.0,Pac-12,,85,"[32, 53]",True,1704.0,1758.0,175,Mississippi Valley State,25.0,SWAC,,48,"[22, 26]",False,1363.0,1308.0,1.7,193,Beasley Coliseum,Pullman,WA
68180,400496939,20132014,2014,regular,,2013-12-29T01:00:00.000Z,False,False,False,STD,final,,6221.0,29,Bradley,19.0,MVC,,57,"[30, 27]",False,1535.0,1525.0,271,South Florida,5.0,American,,61,"[28, 33]",True,1613.0,1622.0,5.4,121,Carver Arena,Peoria,IL
68130,400506800,20132014,2014,regular,,2013-12-29T01:00:00.000Z,False,False,True,STD,final,,6000.0,102,Gonzaga,31.0,WCC,,74,"[31, 43]",True,1936.0,1936.0,261,Santa Clara,31.0,WCC,,60,"[26, 34]",False,1715.0,1715.0,4.1,316,McCarthey Athletic Center,Spokane,WA
68179,400498564,20132014,2014,regular,,2013-12-29T01:00:00.000Z,False,False,False,STD,final,,13397.0,12,Arkansas,24.0,SEC,,89,"[42, 47]",True,2004.0,2049.0,109,High Point,9.0,Big South,,48,"[23, 25]",False,1483.0,1438.0,0.9,211,Bud Walton Arena,Fayetteville,AR
68131,400502757,20132014,2014,regular,,2013-12-29T01:00:00.000Z,False,False,False,STD,final,,16419.0,185,NC State,2.0,ACC,,64,"[32, 32]",False,1868.0,1854.0,177,Missouri,24.0,SEC,,68,"[30, 38]",True,1874.0,1889.0,5.6,74,Lenovo Center,Raleigh,NC
68176,400503937,20132014,2014,regular,,2013-12-29T01:00:00.000Z,False,False,False,STD,final,,8796.0,136,LSU,24.0,SEC,,79,"[42, 37]",True,1859.0,1863.0,162,McNeese,27.0,Southland,,52,"[25, 27]",False,1348.0,1344.0,2.2,232,Pete Maravich Assembly Center,Baton Rouge,LA
68178,400500047,20132014,2014,regular,,2013-12-29T01:00:00.000Z,False,False,False,STD,final,,5218.0,209,Northern Iowa,19.0,MVC,,90,"[49, 41]",True,1703.0,1715.0,123,Iona,16.0,MAAC,,78,"[47, 31]",False,1646.0,1635.0,4.4,139,McLeod Center,Cedar Falls,IA
68181,400499836,20132014,2014,regular,,2013-12-29T01:05:00.000Z,False,False,False,STD,final,,1557.0,130,Kansas City,30.0,WAC,,60,"[33, 27]",False,1389.0,1390.0,270,South Dakota State,28.0,Summit,,65,"[30, 35]",True,1667.0,1665.0,5.1,48,Swinney Center,Kansas City,MO
68182,400503938,20132014,2014,regular,,2013-12-29T01:30:00.000Z,False,False,False,STD,final,,11855.0,173,Minnesota,10.0,Big Ten,,65,"[32, 33]",True,1798.0,1799.0,294,Texas A&M-Corpus Christi,27.0,Southland,,44,"[21, 23]",False,1413.0,1412.0,1.4,231,Williams Arena,Minneapolis,MN
68183,400499837,20132014,2014,regular,,2013-12-29T02:00:00.000Z,False,False,False,STD,final,,4694.0,192,New Mexico State,30.0,WAC,,82,"[37, 45]",True,1943.0,1954.0,265,South Alabama,29.0,Sun Belt,,64,"[26, 38]",False,1720.0,1709.0,2.1,167,Pan American Center,Las Cruces,NM
68184,400498103,20132014,2014,regular,,2013-12-29T02:00:00.000Z,False,False,False,STD,final,,5746.0,345,Weber State,8.0,Big Sky,,75,"[31, 44]",True,1824.0,1799.0,720,Northern New Mexico,,,,49,"[26, 23]",False,1166.0,1191.0,3.0,174,Dee Events Center,Ogden,UT
68185,400505536,20132014,2014,regular,,2013-12-29T02:05:00.000Z,False,False,False,STD,final,,9851.0,329,Utah State,20.0,Mountain West,,84,"[39, 45]",True,1775.0,1767.0,991,San Diego Christian,,,,53,"[27, 26]",False,1061.0,1069.0,1.4,235,Dee Glen Smith Spectrum,Logan,UT
68187,400498104,20132014,2014,regular,,2013-12-29T02:05:00.000Z,False,False,False,STD,final,,1502.0,116,Idaho State,8.0,Big Sky,,57,"[22, 35]",False,1575.0,1566.0,36,Cal State Bakersfield,30.0,WAC,,61,"[25, 36]",True,1659.0,1668.0,6.5,329,ICCU Dome,Pocatello,ID
68186,400499838,20132014,2014,regular,,2013-12-29T02:05:00.000Z,False,False,False,STD,final,,1428.0,332,Utah Valley,30.0,WAC,,75,"[41, 34]",True,1781.0,1790.0,291,Tennessee Tech,22.0,OVC,,66,"[25, 41]",False,1784.0,1775.0,1.6,116,UCCU Center,Orem,UT
68188,400499364,20132014,2014,regular,,2013-12-29T02:15:00.000Z,False,False,False,TRNMNT,final,SUN BOWL INVITATIONAL,6132.0,327,UTEP,13.0,CUSA,,67,"[28, 39]",True,1731.0,1727.0,349,Western Illinois,28.0,Summit,,64,"[29, 35]",False,1723.0,1727.0,,166,Don Haskins Center,El Paso,TX
68190,400506337,20132014,2014,regular,,2013-12-29T03:00:00.000Z,False,False,False,STD,final,,9061.0,313,UCLA,33.0,Pac-12,,75,"[33, 42]",True,1970.0,1966.0,5,Alabama,24.0,SEC,,67,"[34, 33]",False,1859.0,1862.0,5.4,16,Pauley Pavilion,Los Angeles,CA
68189,400508989,20132014,2014,regular,,2013-12-29T03:00:00.000Z,False,False,True,STD,final,,1486.0,230,Portland,31.0,WCC,,81,"[35, 34, 12]",False,1838.0,1796.0,259,San Francisco,31.0,WCC,,87,"[27, 42, 18]",True,1609.0,1651.0,9.7,237,Chiles Center,Portland,OR
68128,400506151,20132014,2014,regular,,2013-12-29T03:00:00.000Z,False,False,False,STD,final,,10848.0,56,Colorado,33.0,Pac-12,,84,"[46, 38]",True,1894.0,1898.0,98,Georgia,24.0,SEC,,70,"[35, 35]",False,1714.0,1710.0,2.1,176,CU Events Center,Boulder,CO
68191,400502970,20132014,2014,regular,,2013-12-29T03:00:00.000Z,False,False,False,STD,final,,12551.0,322,UNLV,20.0,Mountain West,,83,"[39, 44]",True,1867.0,1862.0,37,Cal State Fullerton,11.0,Big West,,64,"[27, 37]",False,1472.0,1478.0,1.7,194,Thomas & Mack Center,Las Vegas,NV
68192,400502971,20132014,2014,regular,,2013-12-29T03:05:00.000Z,False,False,False,STD,final,,7141.0,189,Nevada,20.0,Mountain West,,77,"[32, 36, 9]",False,1588.0,1568.0,145,Long Beach State,11.0,Big West,,80,"[31, 37, 12]",True,1442.0,1463.0,7.8,186,Lawlor Events Center,Reno,NV
68197,400502559,20132014,2014,regular,,2013-12-29T17:00:00.000Z,False,False,False,STD,final,,1629.0,243,Rider,16.0,MAAC,,89,"[37, 52]",True,1599.0,1593.0,227,Pennsylvania,15.0,Ivy,,88,"[36, 52]",False,1458.0,1464.0,6.5,408,Alumni Gymnasium (Rider),Lawrenceville,NJ
68198,400499366,20132014,2014,regular,,2013-12-29T18:00:00.000Z,False,False,False,STD,final,,4309.0,74,East Carolina,13.0,CUSA,,82,"[27, 55]",False,1789.0,1756.0,100,Georgia State,29.0,Sun Belt,,89,"[35, 54]",True,1709.0,1742.0,5.6,55,Minges Coliseum,Greenville,NC
68199,400498801,20132014,2014,regular,,2013-12-29T18:00:00.000Z,False,False,False,STD,final,,1434.0,44,Central Connecticut,21.0,NEC,,85,"[45, 40]",True,1439.0,1431.0,1014,Albertus Magnus,,,,82,"[41, 41]",False,1410.0,1417.0,,326,Detrick Gymnasium,New Britain,CT
68201,400503140,20132014,2014,regular,,2013-12-29T19:00:00.000Z,False,False,False,STD,final,,12067.0,64,Dayton,1.0,A-10,,72,"[33, 39]",True,1814.0,1826.0,184,Murray State,22.0,OVC,,51,"[25, 26]",False,1526.0,1513.0,2.7,76,UD Arena,Dayton,OH
68205,400499595,20132014,2014,regular,,2013-12-29T19:00:00.000Z,False,False,False,STD,final,,229.0,159,Maryland Eastern Shore,18.0,MEAC,,58,"[27, 31]",False,1281.0,1271.0,8,American University,23.0,Patriot,,71,"[39, 32]",True,1631.0,1641.0,,303,Hytche Center,Princess Anne,MD
68206,400498565,20132014,2014,regular,,2013-12-29T19:00:00.000Z,False,False,False,STD,final,,861.0,106,Hampton,18.0,MEAC,,101,"[37, 39, 10, 15]",True,1478.0,1490.0,354,Winthrop,9.0,Big South,,95,"[32, 44, 10, 9]",False,1605.0,1593.0,12.7,52,Convocation Center (VA),Hampton,VA
68207,400498326,20132014,2014,regular,,2013-12-29T19:00:00.000Z,False,False,False,STD,final,,4146.0,287,TCU,6.0,Big 12,,77,"[40, 37]",True,1562.0,1568.0,296,Texas Southern,25.0,SWAC,,64,"[34, 30]",False,1421.0,1416.0,,150,Schollmaier Arena,Fort Worth,TX
68203,400501614,20132014,2014,regular,,2013-12-29T19:00:00.000Z,False,False,False,STD,final,,1021.0,237,Purdue Fort Wayne,28.0,Summit,,68,"[35, 33]",False,1764.0,1679.0,78,Eastern Kentucky,22.0,OVC,,90,"[46, 44]",True,1732.0,1818.0,3.3,555,Hilliard Gates Sports Center,Fort Wayne,IN
68202,400502560,20132014,2014,regular,,2013-12-29T19:00:00.000Z,False,False,False,STD,final,,1411.0,194,Niagara,16.0,MAAC,,68,"[39, 29]",True,1402.0,1413.0,30,Brown,15.0,Ivy,,65,"[27, 38]",False,1650.0,1638.0,3.6,39,Gallagher Center,Niagara Falls,NY
68200,400504340,20132014,2014,regular,,2013-12-29T19:00:00.000Z,False,False,False,STD,final,,1503.0,71,Drexel,12.0,CAA,,52,"[24, 28]",False,1643.0,1626.0,33,Buffalo,17.0,MAC,,55,"[20, 35]",True,1548.0,1565.0,,33,Daskalakis Athletic Center,Philadelphia,PA
68204,400500048,20132014,2014,regular,,2013-12-29T19:00:00.000Z,False,False,False,STD,final,,583.0,115,IU Indianapolis,28.0,Summit,,52,"[27, 25]",False,1520.0,1466.0,70,Drake,19.0,MVC,,75,"[42, 33]",True,1774.0,1828.0,,540,The Jungle,Indianapolis,IN
68208,400504339,20132014,2014,regular,,2013-12-29T19:05:00.000Z,False,False,False,STD,final,,2803.0,299,The Citadel,26.0,SoCon,,48,"[27, 21]",False,1374.0,1304.0,46,Charleston,12.0,CAA,,72,"[34, 38]",True,1520.0,1590.0,3.5,247,McAlister Field House,Charleston,SC
68209,400501616,20132014,2014,regular,,2013-12-29T19:05:00.000Z,False,False,False,STD,final,,1872.0,361,Youngstown State,14.0,Horizon,,85,"[53, 32]",True,1709.0,1740.0,269,South Dakota,28.0,Summit,,59,"[18, 41]",False,1447.0,1416.0,0.9,196,Beeghly Center,Youngstown,OH
68214,400498327,20132014,2014,regular,,2013-12-29T20:00:00.000Z,False,True,False,STD,final,,8885.0,347,West Virginia,6.0,Big 12,,82,"[41, 41]",True,1922.0,2009.0,353,William & Mary,12.0,CAA,,45,"[24, 21]",False,1719.0,1633.0,1.1,647,Charleston Civic Center,Charleston,WV
68194,400500051,20132014,2014,regular,,2013-12-29T20:00:00.000Z,False,False,False,STD,final,,10506.0,352,Wichita State,19.0,MVC,,81,"[36, 45]",True,1996.0,1967.0,63,Davidson,26.0,SoCon,,70,"[32, 38]",False,1526.0,1555.0,4.5,308,Charles Koch Arena,Wichita,KS
68195,400507044,20132014,2014,regular,,2013-12-29T20:00:00.000Z,False,False,False,STD,final,,6586.0,223,Oregon,33.0,Pac-12,,97,"[54, 43]",True,2004.0,1984.0,182,Morgan State,18.0,MEAC,,76,"[30, 46]",False,1424.0,1444.0,1.5,191,Matthew Knight Arena,Eugene,OR
68196,400506339,20132014,2014,regular,,2013-12-29T20:00:00.000Z,False,False,False,STD,final,,10508.0,87,Florida,24.0,SEC,,76,"[34, 42]",True,1942.0,1994.0,380,Savannah State,18.0,MEAC,,34,"[11, 23]",False,1454.0,1402.0,1.0,240,Stephen C. O'Connell Center,Gainesville,FL
68210,400507105,20132014,2014,regular,,2013-12-29T20:00:00.000Z,False,False,False,STD,final,,3864.0,357,Wright State,14.0,Horizon,,46,"[26, 20]",True,1674.0,1668.0,28,Bowling Green,17.0,MAC,,43,"[19, 24]",False,1627.0,1632.0,3.1,215,Nutter Center,Dayton,OH
68211,400503139,20132014,2014,regular,,2013-12-29T20:00:00.000Z,False,False,False,STD,final,,1070.0,247,SIU Edwardsville,22.0,OVC,,102,"[44, 58]",True,1342.0,1448.0,1355,Robert Morris-Springfield (IL),,,,78,"[38, 40]",False,1420.0,1315.0,3.4,156,First Community Arena,Edwardsville,IL
68212,400499841,20132014,2014,regular,,2013-12-29T20:00:00.000Z,False,False,False,STD,final,,702.0,326,UT Rio Grande Valley,30.0,WAC,,69,"[34, 35]",False,1449.0,1389.0,73,Duquesne,1.0,A-10,,88,"[49, 39]",True,1541.0,1601.0,3.6,322,UTRGV Fieldhouse,Edinburg,TX
68213,400499369,20132014,2014,regular,,2013-12-29T20:00:00.000Z,False,False,False,STD,final,,3411.0,305,UAB,13.0,CUSA,,69,"[30, 39]",True,1645.0,1635.0,4,Alabama A&M,25.0,SWAC,,57,"[22, 35]",False,1369.0,1380.0,2.3,103,Bartow Arena,Birmingham,AL
68215,400500049,20132014,2014,regular,,2013-12-29T20:05:00.000Z,False,False,False,STD,final,,3889.0,176,Missouri State,19.0,MVC,,81,"[37, 44]",True,1661.0,1664.0,272,Southeast Missouri State,22.0,OVC,,78,"[24, 54]",False,1773.0,1770.0,3.3,328,Great Southern Bank Arena,Springfield,MO
68216,400500050,20132014,2014,regular,,2013-12-29T20:30:00.000Z,False,False,False,STD,final,,1072.0,167,Miami (OH),17.0,MAC,,67,"[34, 33]",True,1474.0,1475.0,273,Southern Illinois,19.0,MVC,,65,"[29, 36]",False,1559.0,1559.0,6.3,295,Millett Hall,Oxford,OH
68219,400498106,20132014,2014,regular,,2013-12-29T21:00:00.000Z,False,False,True,STD,final,,912.0,207,Northern Colorado,8.0,Big Sky,,84,"[46, 38]",True,1724.0,1754.0,201,North Dakota,8.0,Big Sky,,66,"[32, 34]",False,1660.0,1630.0,1.6,188,Bank of Colorado Arena,Greeley,CO
68218,400499122,20132014,2014,regular,,2013-12-29T21:00:00.000Z,False,False,False,STD,final,,2462.0,75,East Tennessee State,3.0,ASUN,,73,"[42, 31]",True,1545.0,1601.0,335,Valparaiso,14.0,Horizon,,62,"[21, 41]",False,1905.0,1850.0,2.0,687,Brooks Gym,Johnson City,TN
68217,400499596,20132014,2014,regular,,2013-12-29T21:00:00.000Z,False,False,False,STD,final,,4051.0,251,Saint Joseph's,1.0,A-10,,73,"[28, 45]",True,1629.0,1634.0,27,Boston University,23.0,Patriot,,67,"[35, 32]",False,1676.0,1671.0,5.0,93,Michael J. Hagan '85 Arena,Philadelphia,PA
68220,400499367,20132014,2014,regular,,2013-12-29T21:30:00.000Z,False,True,False,TRNMNT,final,DR PEPPER CLASSIC,0.0,171,Middle Tennessee,13.0,CUSA,,85,"[34, 40, 11]",False,1913.0,1852.0,154,Maine,4.0,Am. East,,89,"[31, 43, 15]",True,1223.0,1285.0,9.2,355,McKenzie Arena,Chattanooga,TN
68221,400506629,20132014,2014,regular,,2013-12-29T22:00:00.000Z,False,False,False,STD,final,,5563.0,323,USC,33.0,Pac-12,,82,"[29, 53]",True,1656.0,1659.0,114,Howard,18.0,MEAC,,60,"[26, 34]",False,1266.0,1262.0,2.5,187,Galen Center,Los Angeles,CA
68222,400502557,20132014,2014,regular,,2013-12-29T22:00:00.000Z,False,False,False,STD,final,,8400.0,213,Notre Dame,2.0,ACC,,87,"[31, 42, 14]",True,1868.0,1851.0,42,Canisius,16.0,MAAC,,81,"[33, 40, 8]",False,1615.0,1632.0,8.6,225,Purcell Pavilion,South Bend,IN
68223,400499840,20132014,2014,regular,,2013-12-29T22:00:00.000Z,False,False,False,STD,final,,17466.0,61,Creighton,7.0,Big East,,90,"[45, 45]",True,1936.0,1959.0,50,Chicago State,30.0,WAC,,58,"[38, 20]",False,1457.0,1434.0,2.4,210,CHI Health Center Omaha,Omaha,NE
68224,400498107,20132014,2014,regular,,2013-12-29T22:05:00.000Z,False,False,False,STD,final,,504.0,249,Sacramento State,8.0,Big Sky,,69,"[38, 31]",True,1525.0,1519.0,309,UC Riverside,11.0,Big West,,67,"[28, 39]",False,1488.0,1493.0,5.3,206,The Nest,Sacramento,CA
68225,400514233,20132014,2014,regular,,2013-12-30T00:00:00.000Z,False,True,False,TRNMNT,final,SUN BOWL INVITATIONAL,0.0,349,Western Illinois,28.0,Summit,,64,"[26, 33, 5]",True,1727.0,1716.0,7,Alcorn State,25.0,SWAC,,62,"[35, 24, 3]",False,1410.0,1421.0,,166,Don Haskins Center,El Paso,TX
68226,400502972,20132014,2014,regular,,2013-12-30T00:00:00.000Z,False,False,False,STD,final,,4799.0,281,Stanford,33.0,Pac-12,,79,"[33, 46]",True,1835.0,1860.0,35,Cal Poly,11.0,Big West,,62,"[20, 42]",False,1759.0,1735.0,1.5,25,Maples Pavilion,Stanford,CA
68227,400499368,20132014,2014,regular,,2013-12-30T00:00:00.000Z,False,False,False,STD,final,,10251.0,160,Maryland,2.0,ACC,,85,"[35, 50]",True,1722.0,1725.0,304,Tulsa,13.0,CUSA,,74,"[35, 39]",False,1603.0,1601.0,,86,XFINITY Center,College Park,MD
68228,400499365,20132014,2014,regular,,2013-12-30T00:00:00.000Z,False,False,False,STD,final,,6150.0,48,Charlotte,13.0,CUSA,,55,"[24, 31]",False,1597.0,1590.0,101,Georgia Tech,2.0,ACC,,58,"[27, 31]",True,1674.0,1681.0,,134,Halton Arena,Charlotte,NC
68229,400499839,20132014,2014,regular,,2013-12-30T00:25:00.000Z,False,False,False,TRNMNT,final,DR PEPPER CLASSIC,3248.0,49,Chattanooga,26.0,SoCon,,69,"[36, 33]",True,1455.0,1468.0,104,Grand Canyon,30.0,WAC,,64,"[32, 32]",False,1633.0,1620.0,,355,McKenzie Arena,Chattanooga,TN
68230,400506165,20132014,2014,regular,,2013-12-30T02:00:00.000Z,False,False,False,STD,final,,6617.0,343,Washington,33.0,Pac-12,,73,"[31, 42]",True,1617.0,1606.0,363,Hartford,4.0,Am. East,,67,"[29, 38]",False,1448.0,1459.0,6.6,207,Alaska Airlines Arena,Seattle,WA
68231,400499370,20132014,2014,regular,,2013-12-30T03:00:00.000Z,False,False,False,TRNMNT,final,SUN BOWL INVITATIONAL,6244.0,327,UTEP,13.0,CUSA,,60,"[20, 26, 3, 11]",True,1727.0,1725.0,68,Denver,28.0,Summit,,54,"[14, 32, 3, 5]",False,1678.0,1680.0,5.8,166,Don Haskins Center,El Paso,TX
68232,400502558,20132014,2014,regular,,2013-12-30T04:00:00.000Z,False,False,False,STD,final,,3297.0,224,Oregon State,33.0,Pac-12,,76,"[39, 37]",True,1655.0,1659.0,238,Quinnipiac,16.0,MAAC,,68,"[29, 39]",False,1635.0,1631.0,4.0,180,Gill Coliseum,Corvallis,OR
