id,sourceId,seasonLabel,season,seasonType,tournament,startDate,startTimeTbd,neutralSite,conferenceGame,gameType,status,gameNotes,attendance,homeTeamId,homeTeam,homeConferenceId,homeConference,homeSeed,homePoints,homePeriodPoints,homeWinner,homeTeamEloStart,homeTeamEloEnd,awayTeamId,awayTeam,awayConferenceId,awayConference,awaySeed,awayPoints,awayPeriodPoints,awayWinner,awayTeamEloStart,awayTeamEloEnd,excitement,venueId,venue,city,state
7740,401583741,20232024,2024,regular,,2023-12-10T02:00:00.000Z,False,False,False,STD,final,,1501,330,Utah Tech,30.0,WAC,,62,"[35, 27]",False,1665.0,1661.0,117,Idaho,8.0,Big Sky,,63,"[38, 25]",True,1668.0,1673.0,5.1,314,Burns Arena,St. George,UT
7737,401611808,20232024,2024,regular,,2023-12-10T02:00:00.000Z,False,False,False,STD,final,,4950,329,Utah State,20.0,Mountain West,,84,"[46, 38]",True,2067.0,2083.0,932,Northwest Nazarene,,,,53,"[29, 24]",False,1501.0,1486.0,1.4,235,Dee Glen Smith Spectrum,Logan,UT
7741,401576686,20232024,2024,regular,,2023-12-10T02:00:00.000Z,False,False,False,STD,final,,407,228,Pepperdine,31.0,WCC,,68,"[25, 43]",True,1631.0,1634.0,310,UC San Diego,11.0,Big West,,62,"[28, 34]",False,1641.0,1639.0,4.2,233,Firestone Fieldhouse,Malibu,CA
7632,401577603,20232024,2024,regular,,2023-12-10T02:00:00.000Z,False,False,False,STD,final,,17519,157,Marquette,7.0,Big East,,78,"[52, 26]",True,2034.0,2025.0,213,Notre Dame,2.0,ACC,,59,"[24, 35]",False,1609.0,1617.0,0.7,12,Fiserv Forum,Milwaukee,WI
7738,401602635,20232024,2024,regular,,2023-12-10T02:00:00.000Z,False,False,False,STD,final,,3636,345,Weber State,8.0,Big Sky,,78,"[42, 36]",True,1892.0,1912.0,35,Cal Poly,11.0,Big West,,50,"[22, 28]",False,1486.0,1466.0,1.2,174,Dee Events Center,Ogden,UT
7742,401590981,20232024,2024,regular,,2023-12-10T03:00:00.000Z,False,True,False,STD,final,Jack Jones Classic,0,322,UNLV,20.0,Mountain West,,75,"[35, 40]",False,1609.0,1617.0,153,Loyola Marymount,31.0,WCC,,78,"[38, 40]",True,1784.0,1776.0,6.9,264,Lee's Family Forum,Henderson,NV
7643,401597932,20232024,2024,regular,,2023-12-10T03:30:00.000Z,False,False,False,STD,final,,12414,257,San Diego State,20.0,Mountain West,,63,"[33, 30]",True,1888.0,1886.0,308,UC Irvine,11.0,Big West,,62,"[24, 38]",False,1919.0,1921.0,5.6,238,Viejas Arena,San Diego,CA
7743,401597960,20232024,2024,regular,,2023-12-10T03:30:00.000Z,False,False,False,STD,final,,1102,258,San Diego,31.0,WCC,,89,"[28, 61]",True,1516.0,1536.0,10,Arizona State,33.0,Pac-12,,84,"[36, 48]",False,1777.0,1757.0,8.0,239,Jenny Craig Pavilion,San Diego,CA
7631,401581779,20232024,2024,regular,,2023-12-10T04:00:00.000Z,False,False,False,STD,final,,9294,343,Washington,33.0,Pac-12,,78,"[42, 36]",True,1881.0,1894.0,102,Gonzaga,31.0,WCC,,73,"[48, 25]",False,2059.0,2046.0,6.6,207,Alaska Airlines Arena,Seattle,WA
7746,401583791,20232024,2024,regular,,2023-12-10T16:30:00.000Z,False,True,False,STD,final,NABC Brooklyn Showcase,0,91,Fordham,1.0,A-10,,60,"[23, 37]",True,1718.0,1722.0,204,North Texas,5.0,American,,59,"[35, 24]",False,1829.0,1825.0,6.9,385,Barclays Center,Brooklyn,NY
7747,401577663,20232024,2024,regular,,2023-12-10T17:00:00.000Z,False,False,False,STD,final,,8655,235,Providence,7.0,Big East,,74,"[37, 37]",True,1791.0,1823.0,30,Brown,15.0,Ivy,,54,"[13, 41]",False,1690.0,1658.0,1.1,82,Amica Mutual Pavilion,Providence,RI
7752,401575448,20232024,2024,regular,,2023-12-10T18:00:00.000Z,False,False,False,STD,final,,13570,125,Iowa State,6.0,Big 12,,107,"[52, 55]",True,2082.0,2172.0,232,Prairie View A&M,25.0,SWAC,,56,"[35, 21]",False,1684.0,1594.0,2.1,4,Hilton Coliseum,Ames,IA
7751,401577548,20232024,2024,regular,,2023-12-10T18:00:00.000Z,False,False,False,STD,final,,3004,251,Saint Joseph's,1.0,A-10,,74,"[33, 41]",True,1879.0,1879.0,234,Princeton,15.0,Ivy,,70,"[31, 39]",False,1909.0,1909.0,6.3,93,Michael J. Hagan '85 Arena,Philadelphia,PA
7750,401589467,20232024,2024,regular,,2023-12-10T18:00:00.000Z,False,False,False,STD,final,,905,341,Wagner,21.0,NEC,,59,"[28, 31]",False,1457.0,1433.0,27,Boston University,23.0,Patriot,,73,"[30, 43]",True,1698.0,1722.0,3.5,294,Spiro Sports Center,Staten Island,NY
7749,401592097,20232024,2024,regular,,2023-12-10T18:00:00.000Z,False,False,False,STD,final,,927,328,UTSA,5.0,American,,93,"[35, 58]",True,1493.0,1628.0,933,Arkansas-Fort Smith,,,,60,"[28, 32]",False,1499.0,1365.0,2.0,137,UTSA Convocation Center,San Antonio,TX
7748,401600059,20232024,2024,regular,,2023-12-10T18:00:00.000Z,False,False,False,STD,final,,387,144,Little Rock,22.0,OVC,,68,"[25, 43]",False,1640.0,1597.0,354,Winthrop,9.0,Big South,,85,"[39, 46]",True,1805.0,1848.0,2.3,111,Jack Stephens Center,Little Rock,AR
7744,401583792,20232024,2024,regular,,2023-12-10T19:00:00.000Z,False,True,False,STD,final,NABC Brooklyn Showcase,0,168,Miami,2.0,ACC,,63,"[36, 27]",False,1927.0,1844.0,56,Colorado,33.0,Pac-12,,90,"[37, 53]",True,1909.0,1992.0,4.7,385,Barclays Center,Brooklyn,NY
7754,401602671,20232024,2024,regular,,2023-12-10T19:00:00.000Z,False,False,False,STD,final,,4512,321,UNC Wilmington,12.0,CAA,,119,"[62, 57]",True,1783.0,2019.0,751,Montreat,,,,50,"[28, 22]",False,1413.0,1178.0,1.2,51,Trask Coliseum,Wilmington,NC
7763,401576143,20232024,2024,regular,,2023-12-10T19:00:00.000Z,False,False,False,STD,final,,6389,333,VCU,1.0,A-10,,86,"[35, 51]",True,1726.0,1758.0,7,Alcorn State,25.0,SWAC,,58,"[29, 29]",False,1421.0,1389.0,2.1,92,Siegel Center,Richmond,VA
7753,401608093,20232024,2024,regular,,2023-12-10T19:00:00.000Z,False,False,False,STD,final,,1338,28,Bowling Green,17.0,MAC,,97,"[39, 58]",True,1664.0,1828.0,934,Ohio Dominican,,,,49,"[17, 32]",False,1449.0,1285.0,1.4,278,Stroh Center,Bowling Green,OH
7755,401600235,20232024,2024,regular,,2023-12-10T19:00:00.000Z,False,False,False,STD,final,,417,283,Stetson,3.0,ASUN,,123,"[60, 63]",True,1636.0,1877.0,835,Johnson University Florida,,,,43,"[22, 21]",False,1025.0,783.0,0.7,83,Edmunds Center,DeLand,FL
7756,401598000,20232024,2024,regular,,2023-12-10T19:00:00.000Z,False,False,False,STD,final,,1016,202,North Dakota State,28.0,Summit,,108,"[60, 48]",True,1667.0,2061.0,935,Oak Hills Christian,,,,14,"[5, 9]",False,1499.0,1105.0,0.6,114,Scheels Center,Fargo,ND
7757,401594565,20232024,2024,regular,,2023-12-10T19:00:00.000Z,False,False,False,STD,final,,2901,49,Chattanooga,26.0,SoCon,,112,"[52, 60]",True,1673.0,1886.0,784,Tennessee Wesleyan,,,,51,"[21, 30]",False,1387.0,1174.0,1.1,355,McKenzie Arena,Chattanooga,TN
7758,401594153,20232024,2024,regular,,2023-12-10T19:00:00.000Z,False,False,False,STD,final,,2551,353,William & Mary,12.0,CAA,,99,"[46, 53]",True,1471.0,1524.0,584,Virginia-Lynchburg,,,,50,"[19, 31]",False,650.0,598.0,1.0,50,Kaplan Arena,Williamsburg,VA
7759,401588604,20232024,2024,regular,,2023-12-10T19:00:00.000Z,False,False,False,STD,final,,3254,19,Ball State,17.0,MAC,,83,"[42, 41]",True,1653.0,1666.0,247,SIU Edwardsville,22.0,OVC,,71,"[38, 33]",False,1607.0,1595.0,4.1,269,Worthen Arena,Muncie,IN
7762,401577652,20232024,2024,regular,,2023-12-10T19:00:00.000Z,False,False,False,STD,final,,4974,46,Charleston,12.0,CAA,,85,"[37, 48]",True,1781.0,1791.0,240,Rhode Island,1.0,A-10,,70,"[34, 36]",False,1628.0,1618.0,3.6,275,TD Arena,Charleston,SC
7760,401584392,20232024,2024,regular,,2023-12-10T19:00:00.000Z,False,False,False,STD,final,,587,194,Niagara,16.0,MAAC,,113,"[46, 67]",True,1307.0,1547.0,936,Buffalo State,,,,64,"[39, 25]",False,1461.0,1221.0,3.3,39,Gallagher Center,Niagara Falls,NY
7761,401581721,20232024,2024,regular,,2023-12-10T19:00:00.000Z,False,False,False,STD,final,,4550,212,Northwestern,10.0,Big Ten,,91,"[43, 48]",True,1817.0,1845.0,69,Detroit Mercy,14.0,Horizon,,59,"[33, 26]",False,1378.0,1350.0,1.7,143,Welsh-Ryan Arena,Evanston,IL
7767,401574418,20232024,2024,regular,,2023-12-10T20:00:00.000Z,False,False,False,STD,final,,1060,77,Eastern Illinois,22.0,OVC,,70,"[37, 33]",False,1845.0,1803.0,43,Central Arkansas,3.0,ASUN,,73,"[38, 35]",True,1380.0,1422.0,7.6,230,Groniger Arena,Charleston,IL
7764,401604763,20232024,2024,regular,,2023-12-10T20:00:00.000Z,False,False,False,STD,final,,731,325,UT Martin,22.0,OVC,,110,"[52, 58]",True,1597.0,1776.0,668,Ecclesia,,,,52,"[19, 33]",False,1213.0,1034.0,0.8,241,Kathleen and Tom Elam Center,Martin,TN
7765,401598005,20232024,2024,regular,,2023-12-10T20:00:00.000Z,False,False,False,STD,final,,127,50,Chicago State,32.0,Indep.,,50,"[25, 25]",False,1454.0,1422.0,280,St. Thomas-Minnesota,28.0,Summit,,66,"[30, 36]",True,1683.0,1715.0,4.3,312,Jones Convocation Center,Chicago,IL
7766,401587117,20232024,2024,regular,,2023-12-10T20:00:00.000Z,False,False,False,STD,final,,1269,197,North Alabama,3.0,ASUN,,77,"[37, 40]",False,1772.0,1742.0,181,Morehead State,22.0,OVC,,86,"[30, 56]",True,1797.0,1827.0,5.6,242,Flowers Hall,Florence,AL
7770,401600069,20232024,2024,regular,,2023-12-10T21:00:00.000Z,False,False,False,STD,final,,9806,323,USC,33.0,Pac-12,,79,"[45, 29, 5]",False,1841.0,1808.0,145,Long Beach State,11.0,Big West,,84,"[30, 44, 10]",True,1661.0,1693.0,7.0,187,Galen Center,Los Angeles,CA
7768,401608977,20232024,2024,regular,,2023-12-10T21:00:00.000Z,False,False,False,STD,final,,1347,78,Eastern Kentucky,3.0,ASUN,,121,"[60, 61]",True,1742.0,1983.0,731,Bethany (WV),,,,56,"[28, 28]",False,1499.0,1259.0,1.1,441,Baptist Health Arena,Richmond,KY
7769,401600132,20232024,2024,regular,,2023-12-10T21:00:00.000Z,False,False,False,STD,final,,1251,1,Abilene Christian,30.0,WAC,,120,"[51, 69]",True,1537.0,1709.0,559,Howard Payne,,,,69,"[38, 31]",False,1285.0,1114.0,3.0,159,Moody Coliseum (Abilene),Abilene,TX
7771,401594545,20232024,2024,regular,,2023-12-10T21:00:00.000Z,False,False,False,STD,final,,6067,312,UCF,6.0,Big 12,,68,"[30, 38]",False,1948.0,1929.0,220,Ole Miss,24.0,SEC,,70,"[37, 33]",True,1707.0,1727.0,7.2,10,Addition Financial Arena,Orlando,FL
7745,401575514,20232024,2024,regular,,2023-12-10T21:00:00.000Z,False,False,False,STD,final,,9565,293,Texas A&M,24.0,SEC,,75,"[29, 46]",False,1864.0,1838.0,163,Memphis,5.0,American,,81,"[38, 43]",True,1818.0,1844.0,4.9,262,Reed Arena,College Station,TX
7772,401594471,20232024,2024,regular,,2023-12-10T21:00:00.000Z,False,False,False,STD,final,,4121,75,East Tennessee State,26.0,SoCon,,73,"[32, 41]",True,1607.0,1602.0,291,Tennessee Tech,22.0,OVC,,72,"[34, 38]",False,1537.0,1542.0,8.0,72,Freedom Hall (TN),Johnson City,TN
7773,401600304,20232024,2024,regular,,2023-12-10T21:30:00.000Z,False,False,True,STD,final,,10000,124,Iowa,10.0,Big Ten,,80,"[33, 47]",False,1837.0,1787.0,170,Michigan,10.0,Big Ten,,90,"[35, 55]",True,1710.0,1761.0,3.5,144,Carver-Hawkeye Arena,Iowa City,IA
7775,401583793,20232024,2024,regular,,2023-12-10T21:30:00.000Z,False,True,False,STD,final,NABC Brooklyn Showcase,0,26,Boston College,2.0,ACC,,86,"[38, 48]",True,1758.0,1780.0,279,St. John's,7.0,Big East,,80,"[36, 44]",False,1875.0,1853.0,6.6,385,Barclays Center,Brooklyn,NY
7774,401588315,20232024,2024,regular,,2023-12-10T21:30:00.000Z,False,False,False,STD,final,,1484,320,UNC Greensboro,26.0,SoCon,,82,"[50, 32]",True,1844.0,1845.0,81,Elon,12.0,CAA,,73,"[35, 38]",False,1757.0,1756.0,3.2,57,First Horizon Coliseum,Greensboro,NC
7776,401593937,20232024,2024,regular,,2023-12-10T22:00:00.000Z,False,False,False,STD,final,,1961,143,Lipscomb,3.0,ASUN,,78,"[36, 42]",True,1715.0,1710.0,290,Tennessee State,22.0,OVC,,71,"[43, 28]",False,1604.0,1609.0,6.6,305,Allen Arena,Nashville,TN
7777,401581761,20232024,2024,regular,,2023-12-10T22:00:00.000Z,False,False,False,STD,final,,1288,123,Iona,16.0,MAAC,,61,"[25, 36]",True,1687.0,1680.0,278,St. Francis (PA),21.0,NEC,,54,"[24, 30]",False,1550.0,1557.0,5.3,341,Hynes Athletics Center,New Rochelle,NY
7779,401600305,20232024,2024,regular,,2023-12-10T23:30:00.000Z,False,False,True,STD,final,,14585,188,Nebraska,10.0,Big Ten,,77,"[31, 46]",True,1700.0,1716.0,169,Michigan State,10.0,Big Ten,,70,"[34, 36]",False,1847.0,1830.0,6.5,147,Pinnacle Bank Arena,Lincoln,NE
7778,401603542,20232024,2024,regular,,2023-12-10T23:30:00.000Z,False,True,False,STD,final,The Battleground 2k presented by Basketball University,0,218,Oklahoma State,6.0,Big 12,,72,"[35, 37]",True,1737.0,1782.0,304,Tulsa,5.0,American,,57,"[26, 31]",False,1623.0,1578.0,1.4,419,Paycom Center,Oklahoma City,OK
7780,401582145,20232024,2024,regular,,2023-12-11T00:00:00.000Z,False,True,False,STD,final,NABC Brooklyn Showcase,0,306,UAlbany,4.0,Am. East,,73,"[29, 44]",False,1765.0,1754.0,289,Temple,5.0,American,,78,"[37, 41]",True,1733.0,1744.0,5.5,385,Barclays Center,Brooklyn,NY
7781,401580933,20232024,2024,regular,,2023-12-11T01:00:00.000Z,False,False,False,STD,final,,2158,344,Washington State,33.0,Pac-12,,83,"[42, 41]",True,1955.0,1924.0,103,Grambling,25.0,SWAC,,65,"[30, 35]",False,1332.0,1363.0,1.9,193,Beasley Coliseum,Pullman,WA
7782,401609479,20232024,2024,regular,,2023-12-11T03:00:00.000Z,False,False,False,STD,final,,4102,108,Hawai'i,11.0,Big West,,78,"[40, 38]",True,1714.0,1758.0,721,Hawai'i Pacific,,,,53,"[28, 25]",False,1444.0,1401.0,1.9,288,Stan Sheriff Center,Honolulu,HI
7784,401597910,20232024,2024,regular,,2023-12-11T16:00:00.000Z,False,False,False,STD,final,,1537,147,Longwood,9.0,Big South,,92,"[46, 46]",True,2015.0,2010.0,682,Gallaudet,,,,61,"[36, 25]",False,1344.0,1349.0,3.3,105,Joan Perry Brock Center,Farmville,VA
7785,401594016,20232024,2024,regular,,2023-12-11T17:00:00.000Z,False,False,False,STD,final,,1873,76,East Texas A&M,27.0,Southland,,101,"[27, 49, 9, 16]",True,1564.0,1560.0,207,Northern Colorado,8.0,Big Sky,,99,"[38, 38, 9, 14]",False,1557.0,1560.0,12.8,348,The Field House,Commerce,TX
7789,401591554,20232024,2024,regular,,2023-12-12T00:00:00.000Z,False,False,False,STD,final,,460,106,Hampton,12.0,CAA,,100,"[45, 55]",True,1608.0,1767.0,644,Mary Baldwin,,,,53,"[30, 23]",False,1394.0,1235.0,2.3,52,Convocation Center (VA),Hampton,VA
7787,401599988,20232024,2024,regular,,2023-12-12T00:00:00.000Z,False,False,False,STD,final,,369,267,South Carolina State,18.0,MEAC,,86,"[32, 48, 6]",True,1386.0,1386.0,127,Jacksonville,3.0,ASUN,,85,"[40, 40, 5]",False,1475.0,1476.0,11.4,43,Smith-Hammond-Middleton Memorial Center,Orangeburg,SC
7786,401602629,20232024,2024,regular,,2023-12-12T00:00:00.000Z,False,False,False,STD,final,,265,94,Gardner-Webb,9.0,Big South,,79,"[40, 39]",True,1696.0,1703.0,665,North Greenville,,,,60,"[34, 26]",False,1388.0,1382.0,2.7,363,Paul Porter Arena,Boiling Springs,NC
7790,401589364,20232024,2024,regular,,2023-12-12T00:00:00.000Z,False,False,False,STD,final,,1062,227,Pennsylvania,15.0,Ivy,,78,"[39, 39]",True,1835.0,1823.0,114,Howard,18.0,MEAC,,68,"[36, 32]",False,1580.0,1593.0,3.8,252,The Palestra,Philadelphia,PA
7788,401597375,20232024,2024,regular,,2023-12-12T00:00:00.000Z,False,False,False,STD,final,,953,244,Robert Morris,14.0,Horizon,,69,"[30, 39]",False,1516.0,1516.0,66,Delaware,12.0,CAA,,73,"[38, 35]",True,1747.0,1747.0,5.1,317,UPMC Events Center,Moon Township,PA
7793,401574613,20232024,2024,regular,,2023-12-12T00:00:00.000Z,False,False,False,STD,final,,410,190,New Hampshire,4.0,Am. East,,75,"[41, 34]",True,1729.0,1703.0,284,Stonehill,21.0,NEC,,62,"[37, 25]",False,1263.0,1288.0,4.3,219,Lundholm Gymnasium,Durham,NH
7792,401577688,20232024,2024,regular,,2023-12-12T00:00:00.000Z,False,False,False,STD,final,,1156,238,Quinnipiac,16.0,MAAC,,66,"[35, 31]",False,1601.0,1603.0,360,Yale,15.0,Ivy,,73,"[29, 44]",True,1936.0,1934.0,4.5,249,M&T Bank Arena,Hamden,CT
7791,401587231,20232024,2024,regular,,2023-12-12T00:00:00.000Z,False,False,False,STD,final,,582,84,Fairleigh Dickinson,21.0,NEC,,83,"[41, 42]",False,1596.0,1593.0,58,Columbia,15.0,Ivy,,87,"[39, 48]",True,1769.0,1772.0,7.6,253,Bogota Savings Bank Center,Hackensack,NJ
7794,401579105,20232024,2024,regular,,2023-12-12T00:30:00.000Z,False,False,False,STD,final,,1763,256,Samford,26.0,SoCon,,118,"[64, 54]",True,1949.0,1936.0,4,Alabama A&M,25.0,SWAC,,91,"[45, 46]",False,1291.0,1304.0,1.6,97,Pete Hanna Center,Homewood,AL
7795,401598011,20232024,2024,regular,,2023-12-12T01:00:00.000Z,False,False,False,STD,final,,1008,297,Texas State,29.0,Sun Belt,,107,"[36, 71]",True,1590.0,1711.0,846,Jarvis Christian,,,,58,"[24, 34]",False,1125.0,1004.0,1.4,128,Strahan Arena at the University Events Center,San Marcos,TX
7783,401606990,20232024,2024,regular,,2023-12-12T02:00:00.000Z,False,False,False,STD,final,,6000,102,Gonzaga,31.0,WCC,,78,"[38, 40]",True,2046.0,2034.0,175,Mississippi Valley State,25.0,SWAC,,40,"[18, 22]",False,1122.0,1134.0,1.0,316,McCarthey Athletic Center,Spokane,WA
7796,401591576,20232024,2024,regular,,2023-12-12T03:00:00.000Z,False,False,False,STD,final,,438,38,Cal State Northridge,11.0,Big West,,80,"[35, 45]",True,1640.0,1641.0,330,Utah Tech,30.0,WAC,,75,"[36, 39]",False,1661.0,1660.0,5.3,351,Premier America Credit Union Arena,Northridge,CA
7797,401579038,20232024,2024,regular,,2023-12-12T03:00:00.000Z,False,False,False,STD,final,,0,259,San Francisco,31.0,WCC,,85,"[44, 41]",True,1928.0,1908.0,193,New Orleans,27.0,Southland,,72,"[27, 45]",False,1518.0,1538.0,2.3,205,The Sobrato Center,San Francisco,CA
7800,401604284,20232024,2024,regular,,2023-12-12T17:00:00.000Z,False,False,False,STD,final,,1679,274,Southern,25.0,SWAC,,109,"[40, 69]",True,1467.0,1532.0,557,Champion Christian,,,,61,"[39, 22]",False,734.0,669.0,3.2,372,F.G. Clark Activity Center,Baton Rouge,LA
7801,401576640,20232024,2024,regular,,2023-12-12T23:00:00.000Z,False,False,False,STD,final,,475,318,UMass Lowell,4.0,Am. East,,78,"[37, 41]",True,1828.0,1799.0,146,Long Island University,21.0,NEC,,65,"[27, 38]",False,1325.0,1354.0,3.0,34,Costello Athletic Center,Lowell,MA
7802,401583749,20232024,2024,regular,,2023-12-12T23:30:00.000Z,False,False,False,STD,final,,8053,263,Seton Hall,7.0,Big East,,70,"[40, 30]",True,1750.0,1743.0,178,Monmouth,12.0,CAA,,61,"[29, 32]",False,1574.0,1581.0,3.4,107,Prudential Center,Newark,NJ
7804,401597379,20232024,2024,regular,,2023-12-13T00:00:00.000Z,False,False,False,STD,final,,2031,149,Louisiana Tech,13.0,CUSA,,89,"[44, 45]",True,1903.0,1925.0,246,SE Louisiana,27.0,Southland,,60,"[27, 33]",False,1491.0,1469.0,1.3,96,Thomas Assembly Center,Ruston,LA
7805,401596812,20232024,2024,regular,,2023-12-13T00:00:00.000Z,False,False,False,STD,final,,787,41,Campbell,12.0,CAA,,88,"[45, 43]",True,1622.0,1682.0,535,Pfeiffer,,,,59,"[27, 32]",False,1342.0,1281.0,1.5,100,John W. Pope Jr. Convocation Center,Buies Creek,NC
7806,401594472,20232024,2024,regular,,2023-12-13T00:00:00.000Z,False,False,False,STD,final,,465,291,Tennessee Tech,22.0,OVC,,81,"[40, 41]",True,1542.0,1534.0,540,Bethel (TN),,,,74,"[46, 28]",False,1438.0,1445.0,5.5,258,Hooper Eblen Center,Cookeville,TN
7807,401591572,20232024,2024,regular,,2023-12-13T00:00:00.000Z,False,False,False,STD,final,,1958,302,Troy,29.0,Sun Belt,,110,"[48, 62]",True,1874.0,1931.0,561,Southern-New Orleans,,,,63,"[37, 26]",False,1126.0,1069.0,2.6,65,Trojan Arena,Troy,AL
7808,401589375,20232024,2024,regular,,2023-12-13T00:00:00.000Z,False,False,False,STD,final,,3138,357,Wright State,14.0,Horizon,,84,"[43, 41]",False,1751.0,1724.0,350,Western Kentucky,13.0,CUSA,,91,"[40, 51]",True,1734.0,1761.0,6.4,215,Nutter Center,Dayton,OH
7810,401582136,20232024,2024,regular,,2023-12-13T00:00:00.000Z,False,False,False,STD,final,,560,254,Saint Peter's,16.0,MAAC,,66,"[26, 40]",True,1613.0,1594.0,317,UMBC,4.0,Am. East,,60,"[31, 29]",False,1333.0,1351.0,4.8,380,Yanitelli Center,Jersey City,NJ
7811,401581731,20232024,2024,regular,,2023-12-13T00:00:00.000Z,False,False,False,STD,final,,4033,198,North Carolina A&T,12.0,CAA,,62,"[31, 31]",False,1286.0,1295.0,199,North Carolina Central,18.0,MEAC,,67,"[36, 31]",True,1683.0,1674.0,5.8,41,Corbett Sports Center,Greensboro,NC
7812,401581079,20232024,2024,regular,,2023-12-13T00:00:00.000Z,False,False,False,STD,final,,1204,96,George Washington,1.0,A-10,,88,"[46, 42]",True,1734.0,1736.0,828,Bowie State,,,,73,"[28, 45]",False,1500.0,1498.0,1.4,136,Charles E. Smith Center,Washington,DC
7813,401577624,20232024,2024,regular,,2023-12-13T00:00:00.000Z,False,False,False,STD,final,,10008,160,Maryland,10.0,Big Ten,,105,"[47, 58]",True,1744.0,1806.0,7,Alcorn State,25.0,SWAC,,65,"[33, 32]",False,1389.0,1327.0,2.5,86,XFINITY Center,College Park,MD
7814,401577578,20232024,2024,regular,,2023-12-13T00:00:00.000Z,False,False,False,STD,final,,2643,271,South Florida,5.0,American,,104,"[54, 50]",True,1697.0,1712.0,14,Arkansas-Pine Bluff,25.0,SWAC,,86,"[37, 49]",False,1509.0,1494.0,1.4,337,Yuengling Center,Tampa,FL
7815,401575398,20232024,2024,regular,,2023-12-13T00:00:00.000Z,False,False,False,STD,final,,1413,239,Radford,9.0,Big South,,73,"[39, 34]",True,1833.0,1831.0,334,VMI,26.0,SoCon,,56,"[30, 26]",False,1520.0,1522.0,2.3,274,The Dedmon Center,Radford,VA
7798,401575522,20232024,2024,regular,,2023-12-13T00:00:00.000Z,False,False,False,STD,final,,16013,292,Tennessee,24.0,SEC,,74,"[49, 25]",True,1965.0,1939.0,99,Georgia Southern,29.0,Sun Belt,,56,"[21, 35]",False,1395.0,1421.0,0.8,9,Food City Center,Knoxville,TN
7799,401576154,20232024,2024,regular,,2023-12-13T00:00:00.000Z,False,False,False,STD,final,,9314,72,Duke,2.0,ACC,,89,"[44, 45]",True,1910.0,1952.0,110,Hofstra,12.0,CAA,,68,"[39, 29]",False,1870.0,1827.0,3.5,6,Cameron Indoor Stadium,Durham,NC
7809,401583593,20232024,2024,regular,,2023-12-13T00:00:00.000Z,False,False,False,STD,final,,11326,185,NC State,2.0,ACC,,81,"[46, 35]",True,1828.0,1846.0,325,UT Martin,22.0,OVC,,67,"[35, 32]",False,1776.0,1758.0,3.4,74,Lenovo Center,Raleigh,NC
7803,401603539,20232024,2024,regular,,2023-12-13T00:00:00.000Z,False,False,False,STD,final,,9303,51,Cincinnati,6.0,Big 12,,85,"[30, 55]",True,1989.0,2037.0,31,Bryant,4.0,Am. East,,53,"[27, 26]",False,1715.0,1668.0,3.5,14,Fifth Third Arena,Cincinnati,OH
7816,401581866,20232024,2024,regular,,2023-12-13T00:30:00.000Z,False,False,False,STD,final,,599,255,Sam Houston,13.0,CUSA,,63,"[24, 39]",True,1670.0,1665.0,316,UL Monroe,29.0,Sun Belt,,62,"[22, 40]",False,1570.0,1576.0,7.5,386,Bernard G. Johnson Coliseum,Huntsville,TX
7824,401577712,20232024,2024,regular,,2023-12-13T01:00:00.000Z,False,False,False,STD,final,,1265,315,UIC,19.0,MVC,,68,"[37, 31]",False,1858.0,1835.0,105,Green Bay,14.0,Horizon,,70,"[31, 39]",True,1543.0,1566.0,5.2,117,Credit Union 1 Arena,Chicago,IL
7820,401597403,20232024,2024,regular,,2023-12-13T01:00:00.000Z,False,False,False,STD,final,,1273,201,North Dakota,28.0,Summit,,87,"[40, 47]",True,1601.0,1781.0,811,Waldorf College,,,,36,"[11, 25]",False,1396.0,1216.0,0.7,334,Betty Engelstad Sioux Center,Grand Forks,ND
7817,401608793,20232024,2024,regular,,2023-12-13T01:00:00.000Z,False,False,False,STD,final,,605,288,Tarleton State,30.0,WAC,,85,"[45, 40]",True,1829.0,1923.0,937,Sterling College (KS),,,,47,"[26, 21]",False,1500.0,1406.0,1.6,310,Wisdom Gym,Stephenville,TX
